24,73,28,12.8,5.3,10.6,50.2,0,0.2,25,2.1,3.4,61.9,1.8,5.2,7,2.4,1.5,1.1,0.9,2.5,29.1,12,0,-4.4,101.1,108.7,-7.6,13.5,1.58,14.8,6.4,19.7,12.8,9.4,50.4,52.9,21.3,97.43,11.5,0,3
28,42,10.2,4.6,1.9,2.9,66.9,0,0,50,0.8,1.3,58.2,0.8,2,2.9,0.2,0.5,0.2,0.5,1.3,10.2,1,0,0.4,106.4,103.7,2.7,3.5,0.53,5.7,8,20.5,14.2,10.9,67.4,67.1,15.7,105.06,11.5,0,3
24,48,10.3,5.1,1.9,3.4,55.5,0.1,0.3,41.7,1.2,1.9,65.6,1.3,2.5,3.8,0.7,0.7,0.4,0.3,1.3,12.1,4,0,0,102,102.4,-0.4,10.9,0.94,12.1,11.5,24.8,17.9,12.8,57,60.4,20,102.15,13.4,0,3
31,74,31.7,10,3.8,8.5,44.5,1.2,3.3,35.8,1.2,1.5,77.2,1.4,4,5.4,2.1,1.2,0.6,0.5,2.1,21.7,4,0,0.8,109.5,108.5,1,9.4,1.73,17.1,4.4,12.7,8.5,9.9,51.5,54.2,14.1,98.77,7.1,0,3
25,82,27.8,10.2,3.8,8.9,42.6,1.6,4.4,37.3,1,1.3,79.6,0.3,2.7,3,2.5,1,0.8,0.1,1.9,19.3,3,0,0,102.7,102.5,0.2,13.7,2.58,19.1,1.1,9.7,5.4,7.4,51.8,54,16.4,98.37,8.2,0,3
20,66,15.8,4.4,1.7,4.4,39.8,0.5,1.7,31,0.4,0.6,64.3,0.7,2.7,3.3,0.8,0.9,0.3,0.5,2,10.9,0,0,0.2,106.5,105.1,1.4,7,0.9,12.5,4.4,16.3,10.5,13.9,45.8,47.5,15.2,97.54,5.2,0,3
23,24,27.3,16.7,5.7,14.8,38.3,1.8,5.1,34.1,3.6,4.5,81.3,0.4,3.5,3.9,3,1.8,1,0.2,2.3,27.6,0,0,-7.2,101.6,113.9,-12.3,18.7,1.67,14,1.3,13.8,7.1,8.3,44.2,49.9,28.7,101.15,9.2,0,3
36,59,25.6,14.5,6.1,12.9,47.3,0.9,2.5,34.7,1.4,1.8,78.5,1.6,5.1,6.7,2.2,2,0.7,0.2,2,26.5,8,0,-6,101.9,113.7,-11.8,14.6,1.09,12.1,6.3,21.5,13.5,11.1,50.7,52.9,26.8,96.85,12.2,0,3
34,69,14.1,5.4,2.2,3.8,56.4,0,0,0,1.1,1.3,80.6,1.3,3.4,4.7,1.6,1,0.6,0.2,1.8,14.7,2,0,2.8,115.3,106.2,9.1,14.1,1.51,22.5,10,22.3,16.7,14.8,56.4,61.2,16.3,102.94,10.6,0,3
22,18,6.9,1.2,0.3,1.8,18.8,0.1,1.1,10.5,0.4,0.7,66.7,0.3,0.9,1.2,0.1,0.6,0.1,0.8,0.8,5,0,0,-3.7,81.5,106.8,-25.3,2.8,0.2,4,4.2,11.6,7.8,20,21.9,29.5,16.3,102.61,-0.5,0,3
